"site","block","service_point_sn","pub_cust_id","meter_sn","meter_type","supply","week","LastDayofWeek","WeeklyConsumption","NetConsumption"
"Punggol","PG_B5","3100159623","008923670155","WS500423A","SUB","Direct","2017_36","2017-09-10",0,2422
"Punggol","PG_B5","3100159623","008923670155","WS500423A","SUB","Direct","2017_37","2017-09-17",29,3301
"Punggol","PG_B5","3100159623","008923670155","WS500423A","SUB","Direct","2017_38","2017-09-24",0,746
"Punggol","PG_B5","3100159623","008923670155","WS500423A","SUB","Direct","2017_39","2017-10-01",0,3026
"Punggol","PG_B5","3100159623","008923670155","WS500423A","SUB","Direct","2017_40","2017-10-08",0,2686
"Punggol","PG_B5","3100159623","008923670155","WS500423A","SUB","Direct","2017_41","2017-10-15",8,2895
"Punggol","PG_B5","3100159623","008923670155","WS500423A","SUB","Direct","2017_42","2017-10-22",49,3364
"Punggol","PG_B5","3100159623","008923670155","WS500423A","SUB","Direct","2017_43","2017-10-29",0,3599
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_31","2017-08-06",2579,492
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_32","2017-08-13",3626,5100
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_33","2017-08-20",2683,1251
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_34","2017-08-27",2598,4037
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_35","2017-09-03",2825,2398
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_36","2017-09-10",2475,3475
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_37","2017-09-17",1628,3047
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_38","2017-09-24",1407,2363
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_39","2017-10-01",2529,-1543
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_40","2017-10-08",1552,6452
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_41","2017-10-15",2227,-945
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_42","2017-10-22",2809,5122
"Punggol","PG_B5","3100159627","008923736915","WS500431A","SUB","Indirect","2017_43","2017-10-29",2080,486
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_31","2017-08-06",5426,492
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_32","2017-08-13",5994,5100
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_33","2017-08-20",5252,1251
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_34","2017-08-27",5553,4037
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_35","2017-09-03",5857,2398
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_36","2017-09-10",6093,3475
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_37","2017-09-17",4022,3047
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_38","2017-09-24",6075,2363
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_39","2017-10-01",5838,-1543
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_40","2017-10-08",6311,6452
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_41","2017-10-15",6353,-945
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_42","2017-10-22",6084,5122
"Punggol","PG_B5","3100159631","008924978151","WS500439A","SUB","Indirect","2017_43","2017-10-29",3859,486
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_31","2017-08-06",1511,492
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_32","2017-08-13",1898,5100
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_33","2017-08-20",1675,1251
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_34","2017-08-27",1654,4037
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_35","2017-09-03",1774,2398
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_36","2017-09-10",1825,3475
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_37","2017-09-17",1731,3047
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_38","2017-09-24",2038,2363
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_39","2017-10-01",2667,-1543
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_40","2017-10-08",2378,6452
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_41","2017-10-15",2052,-945
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_42","2017-10-22",1942,5122
"Punggol","PG_B5","3100159635","008924047171","WS500447A","SUB","Indirect","2017_43","2017-10-29",1962,486
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_31","2017-08-06",3232,492
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_32","2017-08-13",2442,5100
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_33","2017-08-20",2440,1251
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_34","2017-08-27",2330,4037
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_35","2017-09-03",2457,2398
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_36","2017-09-10",2267,3475
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_37","2017-09-17",1994,3047
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_38","2017-09-24",2369,2363
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_39","2017-10-01",1244,-1543
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_40","2017-10-08",363,6452
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_41","2017-10-15",2125,-945
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_42","2017-10-22",3105,5122
"Punggol","PG_B5","3100159639","008923630001","WS500455A","SUB","Indirect","2017_43","2017-10-29",2138,486
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_31","2017-08-06",5071,492
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_32","2017-08-13",5752,5100
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_33","2017-08-20",5807,1251
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_34","2017-08-27",6781,4037
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_35","2017-09-03",6036,2398
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_36","2017-09-10",6470,3475
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_37","2017-09-17",6885,3047
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_38","2017-09-24",6835,2363
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_39","2017-10-01",5740,-1543
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_40","2017-10-08",6367,6452
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_41","2017-10-15",5603,-945
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_42","2017-10-22",7146,5122
"Punggol","PG_B5","3100159643","008923640273","WS500463A","SUB","Indirect","2017_43","2017-10-29",6628,486
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_31","2017-08-06",2411,492
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_32","2017-08-13",3192,5100
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_33","2017-08-20",2860,1251
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_34","2017-08-27",3499,4037
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_35","2017-09-03",3271,2398
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_36","2017-09-10",3889,3475
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_37","2017-09-17",3598,3047
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_38","2017-09-24",3549,2363
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_39","2017-10-01",2999,-1543
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_40","2017-10-08",3626,6452
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_41","2017-10-15",3294,-945
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_42","2017-10-22",3329,5122
"Punggol","PG_B5","3100159647","008924549416","WS500471A","SUB","Indirect","2017_43","2017-10-29",3388,486
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_31","2017-08-06",5237,492
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_32","2017-08-13",4778,5100
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_33","2017-08-20",4753,1251
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_34","2017-08-27",4303,4037
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_35","2017-09-03",4141,2398
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_36","2017-09-10",4787,3475
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_37","2017-09-17",4648,3047
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_38","2017-09-24",5281,2363
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_39","2017-10-01",5579,-1543
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_40","2017-10-08",4944,6452
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_41","2017-10-15",4762,-945
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_42","2017-10-22",4926,5122
"Punggol","PG_B5","3100159651","008923632270","WS500479A","SUB","Indirect","2017_43","2017-10-29",2863,486
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_31","2017-08-06",2687,492
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_32","2017-08-13",4318,5100
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_33","2017-08-20",3443,1251
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_34","2017-08-27",3455,4037
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_35","2017-09-03",3966,2398
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_36","2017-09-10",3692,3475
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_37","2017-09-17",3899,3047
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_38","2017-09-24",4777,2363
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_39","2017-10-01",3615,-1543
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_40","2017-10-08",2639,6452
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_41","2017-10-15",3366,-945
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_42","2017-10-22",3220,5122
"Punggol","PG_B5","3100159655","008925572151","WS500487A","SUB","Indirect","2017_43","2017-10-29",2155,486
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_31","2017-08-06",1604,492
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_32","2017-08-13",2153,5100
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_33","2017-08-20",1987,1251
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_34","2017-08-27",2263,4037
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_35","2017-09-03",1577,2398
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_36","2017-09-10",1677,3475
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_37","2017-09-17",2025,3047
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_38","2017-09-24",1866,2363
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_39","2017-10-01",1759,-1543
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_40","2017-10-08",1980,6452
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_41","2017-10-15",1702,-945
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_42","2017-10-22",2347,5122
"Punggol","PG_B5","3100159659","008923616570","WS500495A","SUB","Indirect","2017_43","2017-10-29",1692,486
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_31","2017-08-06",4366,492
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_32","2017-08-13",5927,5100
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_33","2017-08-20",5499,1251
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_34","2017-08-27",6508,4037
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_35","2017-09-03",5729,2398
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_36","2017-09-10",5867,3475
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_37","2017-09-17",6104,3047
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_38","2017-09-24",5860,2363
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_39","2017-10-01",6349,-1543
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_40","2017-10-08",6118,6452
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_41","2017-10-15",6540,-945
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_42","2017-10-22",5269,5122
"Punggol","PG_B5","3100159663","008924098174","WS500503A","SUB","Indirect","2017_43","2017-10-29",6151,486
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_31","2017-08-06",1557,492
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_32","2017-08-13",1400,5100
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_33","2017-08-20",1511,1251
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_34","2017-08-27",2107,4037
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_35","2017-09-03",1354,2398
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_36","2017-09-10",1499,3475
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_37","2017-09-17",2453,3047
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_38","2017-09-24",2049,2363
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_39","2017-10-01",1239,-1543
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_40","2017-10-08",2143,6452
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_41","2017-10-15",1812,-945
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_42","2017-10-22",1873,5122
"Punggol","PG_B5","3100159667","008923656469","WS500511A","SUB","Indirect","2017_43","2017-10-29",1828,486
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_31","2017-08-06",3218,492
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_32","2017-08-13",3581,5100
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_33","2017-08-20",3687,1251
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_34","2017-08-27",4023,4037
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_35","2017-09-03",3754,2398
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_36","2017-09-10",3648,3475
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_37","2017-09-17",3797,3047
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_38","2017-09-24",3726,2363
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_39","2017-10-01",3641,-1543
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_40","2017-10-08",5009,6452
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_41","2017-10-15",2399,-945
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_42","2017-10-22",4002,5122
"Punggol","PG_B5","3100159671","008923993763","WS500519A","SUB","Indirect","2017_43","2017-10-29",3431,486
"Punggol","PG_B5","3100159675","008923782505","WS500527A","SUB","Indirect","2017_31","2017-08-06",715,492
"Punggol","PG_B5","3100159675","008923782505","WS500527A","SUB","Indirect","2017_32","2017-08-13",871,5100
